,train,valid
fundamental_40,0.002113549279835391,2.2325294343621424e-05
fundamental_41,0.005902486098765433,0.0006726376184991767
fundamental_42,0.01149581511478542,0.0013186700892996032
fundamental_43,0.007115604943415639,0.0009980850259979422
fundamental_44,0.006595168542768959,0.0007401162854025572
fundamental_45,0.005209567798353911,0.0017006996710555557
fundamental_46,0.006251429347736627,0.0009539098978740228
fundamental_47,0.0025838877366255145,0.00021649162463065845
fundamental_48,0.003316834459876544,0.00025716799571358026
fundamental_49,0.0034076679084362148,0.00016223858610349792
fundamental_5,0.005978180969135803,0.0012660272201255138
fundamental_50,0.004434551131687242,0.0005405391960884773
fundamental_51,0.0036345589094650206,0.000253474277808642
fundamental_52,0.002698377561728395,0.00016457302841358032
fundamental_53,0.011902070182539687,0.0022235034078603175
fundamental_54,0.0036871337160493834,0.0003717322101489714
fundamental_55,0.0036695424176954733,0.00034653455791563786
fundamental_56,0.00551495313271605,0.00174146727065535
fundamental_57,0.002532611043062904,0.0001273628614385656
fundamental_58,0.0023547385565843622,-3.598812123189298e-05
fundamental_59,0.0034469627695473243,0.000188096275761317
fundamental_6,0.0008823845802469136,6.35027560802469e-05
fundamental_60,0.005749974985596711,0.0008860763331584362
fundamental_61,0.001327484320987654,0.00024012553424969136
fundamental_62,0.006777894691358026,0.0006017748049150412
fundamental_63,0.002149717469135802,0.00014079095100617286
fundamental_7,0.005576744350823045,0.0007984240567793212
fundamental_8,0.007117275242504407,0.0013774548416309814
fundamental_9,0.0015819792901234566,9.708279910493826e-05
technical_0,0.005674359222241952,0.0001622133796616642
technical_1,0.0025851043384773668,-0.00012060499323045262
technical_10,0.0030812133374485593,0.00021328766430987655
technical_11,0.010184165058605697,0.0004752701865884087
technical_12,0.0067287934877259216,0.00044946216794412337
technical_13,0.002043350579365079,0.00036714805120164023
technical_14,0.005690469742798356,0.0005105398849804527
technical_16,0.0021486808127572014,-3.12938383744856e-05
technical_17,0.011395328679948828,0.0016830085438927418
technical_18,0.0010184012160493828,1.6831894592592596e-05
technical_19,0.011452019026430536,0.001826433589694077
technical_2,0.010720176230826786,0.001389557574972778
technical_20,0.016087482914649134,0.005479398487113809
technical_21,0.011104425095946238,0.0018259485895959706
technical_22,0.0036418197633744853,0.0010826681019710904
technical_24,0.003832012757201645,-1.5423554685596704e-05
technical_25,0.004443725151234569,-3.5582059953703744e-05
technical_27,0.013860452155986679,0.004657137563355967
technical_28,0.00254728170781893,0.00016511445339917693
technical_29,0.0038816288065843616,0.000656715812160494
technical_3,0.003489260246913581,0.00012503654304254116
technical_30,0.015331248759670539,0.003334178534773808
technical_31,0.0056600851152263385,0.00031651100896368315
technical_32,0.004483463205761316,5.650208971898885e-05
technical_33,0.003207336929012345,0.00014668074321214
technical_34,0.0015009849382716049,2.1493130864197536e-05
technical_35,0.013418450605599656,0.0032038285079067706
technical_36,0.00917214840946502,0.0031459886259061313
technical_37,0.0034700789686058116,0.00026295319356604813
technical_38,0.004238271830246914,0.00041345811599512053
technical_39,0.002812875898148148,0.00024540597021913574
technical_40,0.0126230252212669,0.002717446542335287
technical_41,0.00473393103909465,-0.0002625146592307613
technical_42,0.0018019358641975312,-8.415637685185198e-06
technical_43,0.010710140085239519,0.0010135491426227078
technical_44,0.003344665053497942,6.041814822788065e-05
technical_5,0.00460276500979816,4.387919088969723e-05
technical_6,0.009430524404467958,0.0004352331768414931
technical_7,0.011217346518518521,0.004845088782206607
technical_9,0.0006918817695473252,4.06339246419753e-05
znull,0.0013658023456790123,1.7342967765432107e-05
