,train,valid
fundamental_41,0.00626573283127572,0.0015993555329079227
fundamental_42,0.010642643480967077,0.0018802053398141844
fundamental_43,0.006702104593621397,0.0012424759886059678
fundamental_44,0.006112184966049383,0.00047706997046803503
fundamental_45,0.004432616738683129,0.002253186961929012
fundamental_46,0.004881774383744856,0.0008009892263189298
fundamental_47,0.002520449146090535,0.00017970833647355968
fundamental_48,0.0033798268106995898,0.00014606909291331279
fundamental_49,0.003463451712962963,-1.825469026131698e-05
fundamental_5,0.005950393734567901,0.001822579375062449
fundamental_50,0.004137836543209877,0.0006374939281553497
fundamental_51,0.004036122613168725,4.67487755205761e-05
fundamental_52,0.0023367236419753086,-0.00024979497817695476
fundamental_53,0.011550613615912204,0.0020113181671031397
fundamental_54,0.0031041774639917704,0.00038175309419341563
fundamental_55,0.0026978929012345674,0.00021870244287448555
fundamental_56,0.005220834958847737,0.001784970791640946
fundamental_57,0.002578483858024691,3.889329623456888e-06
fundamental_58,0.0033623348662551442,0.00022770162348765432
fundamental_59,0.002591239207818931,0.0004352304722289918
fundamental_6,0.0009415334876543209,5.7442357530864184e-05
fundamental_60,0.006852220598765432,0.0007580121595370373
fundamental_61,0.0015064687345679015,0.00010132545608333333
fundamental_62,0.006047638859053498,0.0006787414160345679
fundamental_63,0.002344847034979424,0.00020311541982438275
fundamental_7,0.006409491721046444,0.0004945979640514402
fundamental_8,0.006632312179012345,0.001720668507972788
fundamental_9,0.0019496829012345673,0.0001912379632036214
technical_0,0.005802717539237168,0.0001479650347083001
technical_1,0.003253514022633746,-0.0004791671716059672
technical_10,0.0035807719650205764,-8.888116324417013e-05
technical_11,0.010083882594436752,0.000377357372933835
technical_12,0.006949129392948443,0.00037138260293619675
technical_13,0.0015350816748971193,0.00028855205878600815
technical_14,0.005992634636831275,0.0014242795198575618
technical_16,0.0016874875720164612,5.458042087201645e-05
technical_17,0.01169089299424372,0.0019082823129114926
technical_18,0.0009367599331275721,6.445795386419754e-05
technical_19,0.011704447134994122,0.0021854570626107577
technical_2,0.010772813321478551,0.0016805110600471593
technical_20,0.015975412507413536,0.005211728965245228
technical_21,0.011028236450102882,0.0019163787836910635
technical_22,0.0030192770370370374,0.0006149313272839508
technical_24,0.004077477612139918,0.00016728239911615228
technical_25,0.004192540699588479,-5.2582187911213986e-05
technical_27,0.013746318952821867,0.0052952271423428185
technical_28,0.0023506144176954733,0.0001686629832561728
technical_29,0.003941115905349795,0.0007498220982304526
technical_3,0.0030665790967078187,9.753070768607203e-05
technical_30,0.015725800778334492,0.002976375519297463
technical_31,0.005799775503086419,9.634533004218118e-05
technical_32,0.004179549167352537,0.00022310102462889229
technical_33,0.0031414998960905345,8.845632778168722e-05
technical_34,0.0011131862962962965,4.7869277777777775e-05
technical_35,0.013241595966563793,0.003737480896175806
technical_36,0.009313766841563789,0.0026215088200965023
technical_37,0.004134378151773466,2.5240391143851604e-05
technical_38,0.0054146630884773644,0.00019221184061625515
technical_39,0.0025697030617283954,0.00022197217248991764
technical_40,0.011246395555996476,0.0028356990440879994
technical_41,0.0037712106481481472,0.0001362218997263374
technical_42,0.0017901862016460907,-9.604864020576131e-05
technical_43,0.00952606640851535,0.0008045267322665879
technical_44,0.003563897419753085,1.7526574854938283e-05
technical_5,0.004900778045781893,9.259873644341562e-05
technical_6,0.009347794372762008,0.0004667600121552964
technical_7,0.011912267900352734,0.00540770773424672
technical_9,0.00040121262345679,2.179036851851853e-06
znull,0.000985291172839506,4.2503032283950615e-05
