,train,valid
fundamental_39,0.005847453780864198,0.0017602078837716051
fundamental_40,0.00264227116255144,0.0004429559670267489
fundamental_41,0.005775297133744856,0.0012869976127055556
fundamental_42,0.011387713059670783,0.001994022615388004
fundamental_43,0.006607325000000001,0.0007923291859506172
fundamental_44,0.006116812056143445,0.0003302713775643739
fundamental_45,0.004683817808641975,0.002129955684277778
fundamental_46,0.005999253170781894,0.0009552531808179013
fundamental_47,0.002776882505144034,0.0002734986605020576
fundamental_48,0.0031389762860082305,9.408993393415636e-05
fundamental_49,0.0035432425154320996,-5.627369018163579e-05
fundamental_5,0.005609255584362138,0.0009740693825647113
fundamental_50,0.0055917272839506186,0.0006421373411224281
fundamental_51,0.00459933980452675,0.00037756295033127576
fundamental_52,0.0021255469753086414,0.00016306158244855967
fundamental_53,0.010961888735302763,0.0024125574232299386
fundamental_54,0.0032027442304526756,0.00034516940940534983
fundamental_55,0.0021659845720164604,0.00020781368912551438
fundamental_56,0.00515315679218107,0.0017227277972469135
fundamental_57,0.002161355051440329,0.00010126801327983544
fundamental_58,0.002294675128600823,8.205483061790125e-05
fundamental_59,0.003166821219135802,0.00048369882077160494
fundamental_6,0.0011206653703703705,8.979571728395061e-05
fundamental_60,0.006717899974279837,0.0012864584877526745
fundamental_61,0.0018709076851851853,0.0006910391915209876
fundamental_62,0.006476127433127569,0.00016495783529320984
fundamental_63,0.0022854697016460902,0.00013592518352880658
fundamental_7,0.005758384724279834,0.0015656820725234773
fundamental_8,0.007980460713991767,0.001463739398728101
fundamental_9,0.00250991420781893,0.00029059744923868306
technical_0,0.005572744824441506,0.0001115021896919361
technical_1,0.002884820871399176,-0.00012443152613220162
technical_10,0.002701587427983539,0.00022855720976337453
technical_11,0.009926703462081469,7.602591335431314e-05
technical_12,0.006093601485804919,0.0005373236018359148
technical_13,0.0019191524279835387,0.0003648204049794239
technical_14,0.005100271117283951,0.000655847409244856
technical_16,0.0015085837757201645,3.531477942386832e-05
technical_17,0.010775808465821428,0.0017612357894435265
technical_18,0.000850201234567901,3.288536048559672e-05
technical_19,0.010952742543356845,0.0021132932313636587
technical_2,0.010125526943427828,0.0015584770775346278
technical_20,0.015995456648077916,0.005783541806392131
technical_21,0.011323855306378972,0.0016122947573338835
technical_22,0.0029503665123456787,0.0002928220158189301
technical_24,0.004819777719135803,7.776529999688272e-05
technical_25,0.0030618188117283946,0.00013948347456584363
technical_27,0.014820324367778314,0.005263265747018012
technical_28,0.0025453543189300413,-0.00028711737077572017
technical_29,0.0035918422110033316,0.0007320250422026259
technical_3,0.0034817163497942384,4.2498820249526747e-05
technical_30,0.01564098729816274,0.0029739593076576107
technical_31,0.00547380962962963,0.00026907674872942377
technical_32,0.004180603301146385,0.000288869513451793
technical_33,0.0030141022798353904,-1.4333031015946504e-05
technical_34,0.0013158791975308643,1.4594469259259254e-05
technical_35,0.012804134599426815,0.004290538206568658
technical_36,0.009498702429453264,0.003010669644658672
technical_37,0.004552563235966023,4.2373253418605174e-05
technical_38,0.004088009034979422,0.0002343917820713168
technical_39,0.002292038621399177,-4.6036162015740794e-05
technical_40,0.01160711736111111,0.002774005667492283
technical_41,0.004479484133744858,-4.919941274485598e-05
technical_42,0.00195872091563786,-0.00030524438904732515
technical_43,0.010555775763721872,0.000552172569501113
technical_44,0.0031976759763374476,-5.651938118827173e-05
technical_5,0.004673034974279833,-1.501915650859082e-06
technical_6,0.009168191940591462,0.00026024651217018376
technical_7,0.011515297720311577,0.005018208813819988
technical_9,0.00031326740740740745,1.529573044032922e-05
znull,0.0006616614197530865,4.216527302469136e-05
