,train,valid
derived_0,0.004800016337448559,4.572598681069952e-05
derived_1,0.004920918639917696,0.00039776908776800393
derived_2,0.0029337014403292183,4.3412795101851875e-05
derived_3,0.0035672115329218102,0.00015490971099588478
derived_4,0.003099690617283951,0.0001695699522679012
fundamental_0,0.005296008760288067,3.0542654969135825e-05
fundamental_1,0.0014181034053497945,0.00026468107454732514
fundamental_10,0.006716618098324515,0.0006141132850007348
fundamental_11,0.004585844125514403,0.00013428291181172836
fundamental_12,0.0024306110699588474,-0.0001921280302102881
fundamental_13,0.0035124082788065853,0.0006032904596347735
fundamental_14,0.007525314778806584,0.0010217698720781895
fundamental_15,0.008506240118165784,0.001681024751040741
fundamental_16,0.004147636764403293,0.00045313737327571995
fundamental_17,0.006771211803497939,0.001109614068559671
fundamental_18,0.006753698317901235,0.0006280378554670987
fundamental_19,0.0026453966049382713,0.00020708410927777784
fundamental_2,0.004801474814814815,0.0004051258100925927
fundamental_20,0.004760644259259259,0.0007116314103809877
fundamental_21,0.004926963345091121,0.0007292664444856482
fundamental_22,0.002786768832304527,0.00014412325774279842
fundamental_23,0.004640493086419752,0.0005453707998469136
fundamental_24,0.001656401697530864,0.00013521753303703704
fundamental_25,0.002647579542181069,0.00044469279618106986
fundamental_26,0.0021394729423868312,0.0005263823315823045
fundamental_27,0.0032159400534979422,0.00021144908141563777
fundamental_28,0.0014194308333333333,0.00014177166734567902
fundamental_29,0.005256803024691356,0.00029429402566872427
fundamental_3,0.0029048412757201655,0.0004066138458363169
fundamental_30,0.003694360679012345,9.418244564485595e-05
fundamental_31,0.0025264878086419746,6.945866304648149e-05
fundamental_32,0.0040926045216049395,0.00020558700061234573
fundamental_33,0.003842601039094651,-6.057294035493831e-05
fundamental_34,0.003269118414609053,0.0002777669709327161
fundamental_35,0.0028848445761316863,0.0002467132473133745
fundamental_36,0.00423378788580247,0.00038096399066872425
fundamental_37,0.0027104041512345683,0.00016985405477263374
fundamental_38,0.002153732345679012,7.104657277366255e-05
fundamental_39,0.005880060164609052,0.0016933677754866257
fundamental_40,0.002973135882716049,-3.605084403395057e-05
fundamental_41,0.006742528191358027,0.0014922634366203705
fundamental_42,0.011112977434156379,0.0012204556573671606
fundamental_43,0.006251478975308639,0.0008421841681150207
fundamental_44,0.006453428368312759,0.00019715896581831276
fundamental_45,0.004835287865226339,0.0015083889875576132
fundamental_46,0.005604223314814814,0.001112747928524177
fundamental_47,0.0026733521316872418,0.0003140402271358024
fundamental_48,0.0037850735905349793,-3.448802072160489e-05
fundamental_49,0.004031324264403292,0.0001763705974207819
fundamental_5,0.005093770430041153,0.0011807058035288073
fundamental_50,0.00592070683127572,0.000673803552981996
fundamental_51,0.003968891111111112,0.000163209124691358
fundamental_52,0.0018364206275720163,9.484876659485595e-05
